O3-fulllto	14:59:38	{"mode":"extract","archive":"book-deflate.cbz","entries":200,"bytes":1209043650,"rep_ms":[829.12,715.53,715.68],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-fulllto	14:59:38	{"mode":"extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[60.32,52.34,51.75,52.27,51.78],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O3-fulllto	14:59:38	{"mode":"extract","archive":"book-rar4.cbr","entries":200,"bytes":1209043650,"rep_ms":[215.56,97.87,98.22],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-fulllto	14:59:39	{"mode":"extract","archive":"book-rar5.cbr","entries":200,"bytes":1209043650,"rep_ms":[230.16,116.95,116.24],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-fulllto	15:00:07	{"mode":"extract","archive":"book-solid.7z","entries":200,"bytes":1209043650,"rep_ms":[9460.43,9321.13,9329.58],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-fulllto	15:00:07	{"mode":"extract","archive":"book-tiff.cbz","entries":100,"bytes":1153495200,"rep_ms":[249.52,142.21,142.59],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-fulllto	15:00:09	{"mode":"extract","archive":"book-tiff.7z","entries":100,"bytes":1153495200,"rep_ms":[623.51,516.12,514.07],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-fulllto	15:00:10	{"mode":"extract","archive":"book-tiff-rar4.cbr","entries":100,"bytes":1153495200,"rep_ms":[476.28,368.28,368.29],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-fulllto	15:00:12	{"mode":"extract","archive":"book-tiff-rar5.cbr","entries":100,"bytes":1153495200,"rep_ms":[493.29,383.67,384.42],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-fulllto	15:00:12	{"mode":"random","archive":"book-stored.cbz","entries":200,"bytes":483645651,"rep_ms":[72.94,25.50,25.33],"sha256":"5fd9a49e7d15fc1da533ef84dd9b2d1291103fa96411f2fe234ba187c681e658"}
O3-fulllto	15:00:12	{"mode":"swift-extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[211.33,72.68,71.84],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-fulllto	15:00:13	{"mode":"swift-extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[60.00,52.46,51.51,52.26,51.65],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O2-mcpu	15:00:19	{"mode":"open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[38.23,22.94,19.27,15.85,15.05,15.30,15.23]}
O2-mcpu	15:00:19	{"mode":"open","archive":"ascii2000.zip","entries":2000,"bytes":237645751,"rep_ms":[12.63,11.63,11.53,11.35,11.37,11.56,11.49]}
O2-mcpu	15:00:19	{"mode":"data-open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[11.77,10.94,10.57,10.75,10.35,10.46,10.21]}
O2-mcpu	15:00:19	{"mode":"extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[198.80,70.73,71.39],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-mcpu	15:00:22	{"mode":"extract","archive":"book-deflate.cbz","entries":200,"bytes":1209043650,"rep_ms":[853.97,728.39,726.91],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-mcpu	15:00:22	{"mode":"extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[64.80,55.15,53.09,53.10,52.37],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O2-mcpu	15:00:22	{"mode":"extract","archive":"book-rar4.cbr","entries":200,"bytes":1209043650,"rep_ms":[215.27,102.15,105.12],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-mcpu	15:00:23	{"mode":"extract","archive":"book-rar5.cbr","entries":200,"bytes":1209043650,"rep_ms":[239.70,124.96,118.45],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-mcpu	15:00:51	{"mode":"extract","archive":"book-solid.7z","entries":200,"bytes":1209043650,"rep_ms":[9410.22,9527.31,9286.94],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-mcpu	15:00:52	{"mode":"extract","archive":"book-tiff.cbz","entries":100,"bytes":1153495200,"rep_ms":[249.36,140.88,143.11],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-mcpu	15:00:53	{"mode":"extract","archive":"book-tiff.7z","entries":100,"bytes":1153495200,"rep_ms":[629.87,519.69,518.50],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-mcpu	15:00:55	{"mode":"extract","archive":"book-tiff-rar4.cbr","entries":100,"bytes":1153495200,"rep_ms":[483.88,376.24,374.46],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-mcpu	15:00:56	{"mode":"extract","archive":"book-tiff-rar5.cbr","entries":100,"bytes":1153495200,"rep_ms":[494.97,383.40,383.09],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-mcpu	15:00:56	{"mode":"random","archive":"book-stored.cbz","entries":200,"bytes":483645651,"rep_ms":[72.67,26.07,25.97],"sha256":"5fd9a49e7d15fc1da533ef84dd9b2d1291103fa96411f2fe234ba187c681e658"}
O2-mcpu	15:00:56	{"mode":"swift-extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[192.06,72.12,72.58],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-mcpu	15:00:57	{"mode":"swift-extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[60.61,52.99,52.60,53.14,51.77],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O3-mcpu	15:01:02	{"mode":"open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[21.31,15.03,13.80,13.82,13.76,13.70,14.07]}
O3-mcpu	15:01:02	{"mode":"open","archive":"ascii2000.zip","entries":2000,"bytes":237645751,"rep_ms":[12.19,11.05,10.92,10.89,10.79,10.79,10.79]}
O3-mcpu	15:01:03	{"mode":"data-open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[11.18,10.16,10.02,9.96,9.93,9.89,9.90]}
O3-mcpu	15:01:03	{"mode":"extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[182.02,65.96,65.86],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-mcpu	15:01:05	{"mode":"extract","archive":"book-deflate.cbz","entries":200,"bytes":1209043650,"rep_ms":[841.34,725.85,725.98],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-mcpu	15:01:05	{"mode":"extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[60.79,52.32,52.71,52.65,52.65],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O3-mcpu	15:01:06	{"mode":"extract","archive":"book-rar4.cbr","entries":200,"bytes":1209043650,"rep_ms":[214.82,99.66,99.80],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-mcpu	15:01:06	{"mode":"extract","archive":"book-rar5.cbr","entries":200,"bytes":1209043650,"rep_ms":[229.84,116.76,116.33],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-mcpu	15:01:35	{"mode":"extract","archive":"book-solid.7z","entries":200,"bytes":1209043650,"rep_ms":[9552.08,9361.24,9335.38],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-mcpu	15:01:35	{"mode":"extract","archive":"book-tiff.cbz","entries":100,"bytes":1153495200,"rep_ms":[249.61,141.91,140.89],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-mcpu	15:01:37	{"mode":"extract","archive":"book-tiff.7z","entries":100,"bytes":1153495200,"rep_ms":[632.65,520.32,521.12],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-mcpu	15:01:38	{"mode":"extract","archive":"book-tiff-rar4.cbr","entries":100,"bytes":1153495200,"rep_ms":[481.34,374.17,370.84],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-mcpu	15:01:39	{"mode":"extract","archive":"book-tiff-rar5.cbr","entries":100,"bytes":1153495200,"rep_ms":[492.52,384.95,383.91],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
